-1.0000000000000000,-1.0000000000000000,-1.0000000000000000,0.0001527945996101
1.0000000000000000,-1.0000000000000000,-1.0000000000000000,0.0001527945996101
-1.0000000000000000,1.0000000000000000,-1.0000000000000000,0.0001527945996101
-1.0000000000000000,-1.0000000000000000,1.0000000000000000,0.0001527945996101
-0.8269795052872244,-0.8269795052872244,0.4809385158616732,0.0197540178838392
-0.8269795052872244,0.4809385158616732,-0.8269795052872244,0.0197540178838392
-0.8269795052872244,-0.8269795052872244,-0.8269795052872244,0.0197540178838392
0.4809385158616732,-0.8269795052872244,-0.8269795052872244,0.0197540178838392
0.0000000000000000,-1.0000000000000000,-1.0000000000000000,0.0013142023936767
0.0000000000000000,0.0000000000000000,-1.0000000000000000,0.0013142023936767
-1.0000000000000000,0.0000000000000000,-1.0000000000000000,0.0013142023936767
-1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0013142023936767
0.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0013142023936767
-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0013142023936767
-0.1558487314696274,-0.8441512685303725,-0.8441512685303727,0.0213900967068515
-0.8441512685303725,-0.1558487314696274,-0.8441512685303727,0.0213900967068515
-0.8441512685303726,-0.8441512685303726,-0.1558487314696274,0.0213900967068515
-0.1558487314696274,-0.1558487314696274,-0.8441512685303727,0.0213900967068515
-0.1558487314696274,-0.8441512685303726,-0.1558487314696274,0.0213900967068515
-0.8441512685303726,-0.1558487314696274,-0.1558487314696274,0.0213900967068515
-0.5915045123882241,0.1830090247764482,-1.0000000000000000,0.0067989957769200
-0.5915045123882241,-0.5915045123882241,-1.0000000000000000,0.0067989957769200
0.1830090247764482,-0.5915045123882241,-1.0000000000000000,0.0067989957769200
0.1830090247764482,-1.0000000000000000,-0.5915045123882241,0.0067989957769200
-0.5915045123882241,-1.0000000000000000,-0.5915045123882241,0.0067989957769200
-0.5915045123882241,-1.0000000000000000,0.1830090247764482,0.0067989957769200
-0.5915045123882241,0.1830090247764482,-0.5915045123882241,0.0067989957769200
0.1830090247764482,-0.5915045123882241,-0.5915045123882241,0.0067989957769200
-0.5915045123882241,-0.5915045123882241,0.1830090247764482,0.0067989957769200
-1.0000000000000000,-0.5915045123882241,0.1830090247764482,0.0067989957769200
-1.0000000000000000,-0.5915045123882241,-0.5915045123882241,0.0067989957769200
-1.0000000000000000,0.1830090247764482,-0.5915045123882241,0.0067989957769200
-0.8306489794023227,0.6612979588046455,-1.0000000000000000,0.0039159324894428
-0.8306489794023227,-0.8306489794023227,-1.0000000000000000,0.0039159324894428
0.6612979588046454,-0.8306489794023227,-1.0000000000000000,0.0039159324894428
0.6612979588046455,-1.0000000000000000,-0.8306489794023227,0.0039159324894428
-0.8306489794023227,-1.0000000000000000,-0.8306489794023227,0.0039159324894428
-0.8306489794023227,-1.0000000000000000,0.6612979588046454,0.0039159324894428
-0.8306489794023227,0.6612979588046455,-0.8306489794023227,0.0039159324894428
0.6612979588046454,-0.8306489794023227,-0.8306489794023227,0.0039159324894428
