-1.0000000000000000,-1.0000000000000000,0.0060366237354353
1.0000000000000000,-1.0000000000000000,0.0060366237354353
-1.0000000000000000,1.0000000000000000,0.0060366237354353
0.0000000000000000,-1.0000000000000000,0.0407485925047155
0.0000000000000000,0.0000000000000000,0.0407485925047155
-1.0000000000000000,0.0000000000000000,0.0407485925047155
-0.8390081616599249,0.6780163233198497,0.0937744243258195
-0.8390081616599249,-0.8390081616599249,0.0937744243258195
0.6780163233198496,-0.8390081616599249,0.0937744243258195
-0.6007357857610840,-1.0000000000000000,0.0279816058555006
0.6007357857610840,-1.0000000000000000,0.0279816058555006
0.6007357857610840,-0.6007357857610840,0.0279816058555006
-0.6007357857610840,0.6007357857610840,0.0279816058555006
-1.0000000000000000,0.6007357857610840,0.0279816058555006
-1.0000000000000000,-0.6007357857610840,0.0279816058555006
-0.7848163564302650,0.1789907903535381,0.1910655344219746
-0.3941744339232732,0.1789907903535381,0.1910655344219746
-0.3941744339232732,-0.7848163564302650,0.1910655344219746
-0.7848163564302650,-0.3941744339232731,0.1910655344219746
0.1789907903535381,-0.3941744339232731,0.1910655344219746
0.1789907903535381,-0.7848163564302650,0.1910655344219746
-0.3333333333333333,-0.3333333333333333,0.2640382366372378
